,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,Bat10
2017-12-16 17:30:00,780.0,1232.0,742.000000001,504.0,1054.0,1285.0,939.0,831.0,814.000000001,913.999999999
2017-12-16 17:40:00,808.999999999,1231.0,736.999999999,539.0,1024.0,1282.0,958.000000001,834.0,826.999999999,913.000000001
2017-12-16 17:50:00,795.0,1211.0,732.0,537.0,996.0,1245.0,922.000000001,822.0,859.999999999,867.0
2017-12-16 18:00:00,787.000000001,1224.0,751.999999999,530.0,1021.0,1228.0,919.000000001,837.0,820.999999999,901.999999999
2017-12-16 18:10:00,775.000000001,1233.0,681.0,527.0,1023.0,1226.0,912.0,843.0,813.0,909.0
2017-12-16 18:20:00,763.999999999,1226.0,631.000000001,531.0,1017.0,1193.0,927.0,853.000000001,826.999999999,900.0
2017-12-16 18:30:00,745.999999999,1211.0,646.999999999,541.0,1043.0,1124.0,922.000000001,841.999999999,832.999999999,874.000000001
2017-12-16 18:40:00,720.0,1201.0,648.0,536.0,1015.0,1202.0,910.000000001,838.999999999,790.000000001,867.0
2017-12-16 18:50:00,727.000000001,1190.0,624.0,533.0,981.0,1162.0,928.000000001,864.0,793.999999999,849.0
2017-12-16 19:00:00,771.0,1196.0,694.000000001,515.0,1003.0,1148.0,931.000000001,832.000000001,765.0,853.999999999
2017-12-16 19:10:00,774.0,1180.0,813.0,538.0,991.999999999,1140.0,907.000000001,808.000000001,772.999999999,841.999999999
2017-12-16 19:20:00,745.999999999,1181.0,831.0,533.0,982.000000001,1185.0,904.999999999,808.000000001,778.000000001,874.999999999
2017-12-16 19:30:00,729.0,1182.0,822.0,517.0,976.999999999,1140.0,895.999999999,828.0,748.000000001,814.999999999
2017-12-16 19:40:00,730.000000001,1181.0,640.999999999,517.0,988.999999999,1175.0,879.0,837.0,751.000000001,828.0
2017-12-16 19:50:00,714.0,1192.0,697.000000001,516.0,997.000000001,1183.0,888.0,823.999999999,742.000000001,820.999999999
2017-12-16 20:00:00,651.0,1190.0,720.0,512.0,928.999999999,1129.0,885.0,814.000000001,720.0,822.0
2017-12-16 20:10:00,625.999999999,1165.0,700.999999999,510.0,915.0,1152.0,865.000000001,814.999999999,721.999999999,847.000000001
2017-12-16 20:20:00,628.000000001,1141.0,697.000000001,508.0,873.0,1092.0,885.0,832.000000001,639.0,829.999999999
2017-12-16 20:30:00,618.0,1127.0,720.0,504.0,880.000000001,1039.0,874.000000001,832.999999999,592.0,844.000000001
2017-12-16 20:40:00,622.999999999,1099.0,600.0,499.0,862.000000001,1058.0,868.999999999,811.999999999,522.0,850.999999999
2017-12-16 20:50:00,615.0,892.000000001,601.999999999,507.0,805.999999999,1049.0,886.000000001,811.999999999,473.0,814.000000001
2017-12-16 21:00:00,618.0,805.999999999,748.000000001,489.0,610.000000001,780.0,718.999999999,571.0,445.0,820.999999999
2017-12-16 21:10:00,607.000000001,771.0,688.999999999,474.0,525.0,724.000000001,705.0,522.0,462.0,804.0
2017-12-16 21:20:00,621.0,643.999999999,577.0,472.0,463.0,691.000000001,685.000000001,514.0,466.0,790.999999999
2017-12-16 21:30:00,616.999999999,562.0,676.999999999,333.0,407.0,628.000000001,646.000000001,504.0,470.0,730.000000001
2017-12-16 21:40:00,594.0,575.0,667.000000001,328.0,395.0,645.0,618.0,479.0,455.0,705.0
2017-12-16 21:50:00,525.0,571.0,543.0,310.0,378.0,655.999999999,601.000000001,483.0,444.0,697.000000001
2017-12-16 22:00:00,412.0,547.0,390.0,284.0,381.0,567.0,579.0,442.0,357.0,633.0
2017-12-16 22:10:00,390.0,548.0,414.0,275.0,362.0,622.000000001,581.0,434.0,360.0,648.0
2017-12-16 22:20:00,382.0,536.0,449.0,276.0,392.0,642.0,564.0,430.0,373.0,661.999999999
2017-12-16 22:30:00,332.0,528.0,351.0,271.0,375.0,560.0,524.0,389.0,362.0,587.0
2017-12-16 22:40:00,404.0,519.0,393.0,272.0,391.0,599.0,522.0,387.0,352.0,607.000000001
2017-12-16 22:50:00,505.0,532.0,457.0,289.0,380.0,569.0,535.0,387.0,363.0,582.0
2017-12-16 23:00:00,509.0,529.0,435.0,269.0,378.0,574.0,534.0,393.0,346.0,578.0
2017-12-16 23:10:00,488.0,528.0,323.0,267.0,349.0,569.0,537.0,408.0,350.0,543.0
2017-12-16 23:20:00,446.0,563.0,334.0,270.0,367.0,548.0,522.0,405.0,363.0,596.0
2017-12-16 23:30:00,440.0,564.0,417.0,276.0,361.0,568.0,525.0,402.0,360.0,570.0
2017-12-16 23:40:00,388.0,565.0,374.0,272.0,389.0,552.0,525.0,405.0,350.0,588.0
2017-12-16 23:50:00,446.0,547.0,334.0,277.0,372.0,557.0,518.0,405.0,338.0,604.999999999
2017-12-17 00:00:00,477.0,561.0,480.0,322.0,378.0,628.000000001,547.0,403.0,472.0,648.0
2017-12-17 00:10:00,471.0,555.0,501.0,331.0,384.0,717.0,546.0,403.0,481.0,645.0
2017-12-17 00:20:00,469.0,552.0,429.0,315.0,364.0,689.0,552.0,409.0,471.0,652.0
2017-12-17 00:30:00,463.0,589.0,386.0,317.0,353.0,665.0,551.0,405.0,494.0,681.0
2017-12-17 00:40:00,464.0,556.0,455.0,313.0,376.0,662.0,553.0,401.0,468.0,641.0
2017-12-17 00:50:00,473.0,565.0,437.0,306.0,378.0,670.0,552.0,439.0,453.0,631.0
2017-12-17 01:00:00,454.0,556.0,443.0,337.0,454.0,647.0,554.0,470.0,439.0,610.0
2017-12-17 01:10:00,456.0,576.0,485.0,338.0,487.0,653.0,547.0,410.0,441.0,575.0
2017-12-17 01:20:00,468.0,555.0,394.0,327.0,480.0,668.0,565.0,414.0,459.0,607.0
2017-12-17 01:30:00,470.0,579.0,490.0,317.0,467.0,621.0,561.0,427.0,450.0,593.0
2017-12-17 01:40:00,469.0,612.0,545.0,324.0,488.0,648.0,555.0,425.0,443.0,641.0
2017-12-17 01:50:00,465.0,617.0,471.0,324.0,452.0,631.0,552.0,423.0,445.0,594.0
2017-12-17 02:00:00,477.0,607.0,489.0,333.0,466.0,670.0,624.0,455.0,447.0,605.0
2017-12-17 02:10:00,479.0,603.0,537.0,319.0,446.0,908.0,615.0,443.0,444.0,609.0
2017-12-17 02:20:00,462.0,608.0,535.0,330.0,435.0,814.0,627.0,419.0,468.0,595.0
2017-12-17 02:30:00,454.0,612.0,448.0,327.0,408.0,798.0,623.0,416.0,472.0,640.0
2017-12-17 02:40:00,447.0,594.0,445.0,327.0,426.0,848.0,614.0,423.0,447.0,633.0
2017-12-17 02:50:00,624.0,714.0,487.0,335.0,398.0,805.0,623.0,441.0,477.0,638.0
2017-12-17 03:00:00,587.0,745.0,454.0,384.0,635.0,858.0,708.0,706.0,476.0,949.0
2017-12-17 03:10:00,552.0,746.0,418.0,372.0,664.0,883.0,710.0,617.0,611.0,757.0
2017-12-17 03:20:00,520.0,703.0,493.0,363.0,585.0,885.0,717.0,585.0,581.0,793.0
2017-12-17 03:30:00,504.0,714.0,506.0,355.0,628.0,860.0,691.0,553.0,545.0,781.0
2017-12-17 03:40:00,537.0,708.0,505.0,374.0,629.0,855.0,681.0,558.0,630.0,781.0
2017-12-17 03:50:00,512.0,722.0,485.0,402.0,691.0,873.0,680.0,554.0,596.0,766.0
2017-12-17 04:00:00,549.0,858.0,475.0,432.0,694.0,897.0,753.0,562.0,583.0,784.0
2017-12-17 04:10:00,553.0,997.0,456.0,425.0,698.0,970.0,836.0,538.0,591.0,768.0
2017-12-17 04:20:00,612.0,878.0,492.0,416.0,758.0,959.0,789.0,540.0,620.0,859.0
2017-12-17 04:30:00,581.0,924.0,495.0,400.0,722.0,960.0,764.0,518.0,582.0,900.0
2017-12-17 04:40:00,594.0,984.0,507.0,399.0,757.0,942.0,828.0,508.0,583.0,925.0
2017-12-17 04:50:00,559.0,997.0,620.0,402.0,663.0,943.0,867.0,540.0,598.0,922.0
2017-12-17 05:00:00,546.0,1010.0,628.0,389.0,771.0,902.0,857.0,540.0,600.0,904.0
2017-12-17 05:10:00,543.0,1048.0,581.0,384.0,757.0,909.0,874.0,509.0,572.0,816.0
2017-12-17 05:20:00,587.0,968.0,564.0,375.0,697.0,971.0,875.0,548.0,593.0,834.0
2017-12-17 05:30:00,511.0,975.0,555.0,407.0,725.0,902.0,838.0,565.0,657.0,837.0
2017-12-17 05:40:00,477.0,979.0,537.0,417.0,738.0,921.0,811.0,605.0,630.0,826.0
2017-12-17 05:50:00,539.0,927.0,553.0,426.0,747.0,953.0,803.0,615.0,627.0,870.0
2017-12-17 06:00:00,550.0,932.0,598.0,413.0,805.0,938.0,811.0,637.0,668.0,852.0
2017-12-17 06:10:00,620.0,942.0,683.0,406.0,781.0,958.0,857.0,654.0,726.0,880.0
2017-12-17 06:20:00,661.0,947.0,650.0,400.0,828.0,982.0,849.0,653.0,730.0,883.0
2017-12-17 06:30:00,634.0,842.0,645.0,429.0,866.0,966.0,875.0,675.0,738.0,907.0
2017-12-17 06:40:00,637.0,831.0,595.0,419.0,771.0,986.0,843.0,668.0,724.0,938.0
2017-12-17 06:50:00,521.0,858.0,567.0,415.0,848.0,934.0,851.0,612.0,729.0,878.0
2017-12-17 07:00:00,518.0,871.0,570.0,414.0,840.0,1032.0,850.0,625.0,712.0,954.0
2017-12-17 07:10:00,519.0,880.0,650.0,404.0,872.0,1037.0,887.0,585.0,690.0,849.0
2017-12-17 07:20:00,513.0,885.0,677.0,411.0,830.0,1036.0,865.0,579.0,721.0,890.0
2017-12-17 07:30:00,521.0,897.0,566.0,415.0,816.0,981.0,939.0,794.0,764.0,876.0
2017-12-17 07:40:00,601.0,889.0,555.0,435.0,797.0,1004.0,945.0,992.0,776.0,863.0
2017-12-17 07:50:00,539.0,912.0,617.0,460.0,816.0,990.0,918.0,950.0,780.0,869.0
2017-12-17 08:00:00,592.0,919.0,655.0,450.0,854.0,1056.0,959.0,976.0,739.0,845.0
2017-12-17 08:10:00,734.0,929.0,593.0,438.0,924.0,1001.0,916.0,912.0,761.0,863.0
2017-12-17 08:20:00,756.0,897.0,607.0,438.0,969.0,1001.0,925.0,908.0,816.0,833.0
2017-12-17 08:30:00,702.0,924.0,642.0,519.0,1030.0,929.0,867.0,896.0,825.0,866.0
2017-12-17 08:40:00,649.0,896.0,575.0,516.0,1029.0,995.0,871.0,976.0,781.0,912.0
2017-12-17 08:50:00,699.0,934.0,562.0,516.0,1012.0,1078.0,856.0,928.0,800.0,838.0
2017-12-17 09:00:00,645.0,1242.0,693.0,517.0,991.0,1182.0,856.0,947.0,766.0,869.0
2017-12-17 09:10:00,680.0,1300.0,707.0,526.0,1017.0,1156.0,926.0,907.0,769.0,873.0
2017-12-17 09:20:00,675.0,1256.0,651.0,522.0,996.0,1160.0,887.0,830.0,806.0,876.0
2017-12-17 09:30:00,733.0,1247.0,696.0,521.0,987.0,1174.0,875.0,821.0,915.0,904.0
2017-12-17 09:40:00,753.0,1215.0,763.0,518.0,983.0,1172.0,901.0,862.0,899.0,904.0
2017-12-17 09:50:00,728.0,1232.0,662.0,527.0,962.0,1201.0,911.0,945.0,859.0,856.0
2017-12-17 10:00:00,787.0,1229.0,622.0,526.0,974.0,1217.0,984.0,893.0,815.0,889.0
2017-12-17 10:10:00,812.0,1238.0,707.0,515.0,985.0,1277.0,965.0,875.0,831.0,923.0
2017-12-17 10:20:00,788.0,1253.0,707.0,523.0,967.0,1370.0,937.0,882.0,823.0,961.0
2017-12-17 10:30:00,767.0,1256.0,656.0,522.0,999.0,1298.0,963.0,857.0,845.0,947.0
2017-12-17 10:40:00,741.0,1233.0,727.0,504.0,969.0,1302.0,966.0,921.0,803.0,1008.0
2017-12-17 10:50:00,789.0,1233.0,734.0,520.0,1022.0,1270.0,983.0,913.0,781.0,1005.0
2017-12-17 11:00:00,785.0,1238.0,732.0,501.0,1021.0,1263.0,988.0,864.0,793.0,1009.0
2017-12-17 11:10:00,781.0,1218.0,666.0,504.0,1028.0,1168.0,997.0,871.0,812.0,917.0
2017-12-17 11:20:00,792.0,1200.0,639.0,491.0,1004.0,1124.0,981.0,947.0,816.0,858.0
2017-12-17 11:30:00,888.0,1232.0,693.0,492.0,981.0,1213.0,974.0,880.0,788.0,904.0
2017-12-17 11:40:00,771.0,1219.0,750.0,506.0,1030.0,1199.0,971.0,846.0,797.0,882.0
2017-12-17 11:50:00,808.0,1265.0,673.0,491.0,1015.0,1301.0,988.0,859.0,778.0,902.0
2017-12-17 12:00:00,850.0,1241.0,652.0,490.0,1073.0,1215.0,944.0,847.0,749.0,888.0
2017-12-17 12:10:00,832.0,1239.0,738.0,491.0,1074.0,1234.0,951.0,881.0,767.0,898.0
2017-12-17 12:20:00,816.0,1184.0,715.0,481.0,983.0,1251.0,987.0,887.0,790.0,884.0
2017-12-17 12:30:00,801.0,1209.0,647.0,484.0,1037.0,1185.0,970.0,875.0,798.0,861.0
2017-12-17 12:40:00,770.0,1306.0,675.0,486.0,1029.0,1248.0,971.0,916.0,771.0,886.0
2017-12-17 12:50:00,762.0,1371.0,684.0,483.0,1010.0,1206.0,977.0,900.0,761.0,870.0
2017-12-17 13:00:00,779.0,1270.0,656.0,444.0,1042.0,1239.0,982.0,826.0,768.0,893.0
2017-12-17 13:10:00,779.0,1254.0,675.0,433.0,1025.0,1202.0,997.0,803.0,762.0,882.0
2017-12-17 13:20:00,744.0,1260.0,717.0,437.0,1026.0,1281.0,998.0,839.0,788.0,882.0
2017-12-17 13:30:00,756.0,1237.0,707.0,439.0,1057.0,1213.0,999.0,833.0,781.0,900.0
2017-12-17 13:40:00,773.0,1255.0,633.0,433.0,1007.0,1194.0,1021.0,834.0,780.0,868.0
2017-12-17 13:50:00,829.0,1247.0,588.0,442.0,1028.0,1200.0,983.0,853.0,743.0,869.0
2017-12-17 14:00:00,783.0,1252.0,678.0,328.0,1035.0,1163.0,1009.0,866.0,750.0,849.0
2017-12-17 14:10:00,785.0,1274.0,693.0,309.0,1053.0,1138.0,954.0,869.0,770.0,893.0
2017-12-17 14:20:00,767.0,1284.0,729.0,302.0,1028.0,1191.0,959.0,826.0,773.0,906.0
2017-12-17 14:30:00,736.0,1239.0,654.0,232.0,1003.0,1131.0,1001.0,821.0,795.0,886.0
2017-12-17 14:40:00,778.0,1219.0,590.0,230.0,1029.0,1192.0,980.0,844.0,803.0,939.0
2017-12-17 14:50:00,772.0,1200.0,690.0,232.0,1054.0,1183.0,954.0,789.0,772.0,872.0
2017-12-17 15:00:00,748.0,1190.0,637.0,231.0,1028.0,1124.0,954.0,822.0,750.0,891.0
2017-12-17 15:10:00,715.0,1201.0,597.0,224.0,987.0,1147.0,916.0,819.0,793.0,890.0
2017-12-17 15:20:00,697.0,1198.0,666.0,226.0,988.0,1161.0,905.0,825.0,801.0,891.0
2017-12-17 15:30:00,730.0,1202.0,711.0,221.0,974.0,1135.0,908.0,822.0,804.0,898.0
2017-12-17 15:40:00,740.0,1193.0,635.0,225.0,999.0,1171.0,899.0,778.0,777.0,888.0
2017-12-17 15:50:00,755.0,1204.0,571.0,238.0,1007.0,1220.0,896.0,792.0,795.0,905.0
2017-12-17 16:00:00,711.0,1189.0,672.0,235.0,1017.0,1179.0,887.0,783.0,794.0,886.0
2017-12-17 16:10:00,712.0,1199.0,658.0,222.0,1025.0,1206.0,907.0,799.0,766.0,888.0
2017-12-17 16:20:00,718.0,1175.0,602.0,218.0,1019.0,1145.0,894.0,772.0,779.0,905.0
2017-12-17 16:30:00,733.0,1154.0,654.0,230.0,991.0,1177.0,915.0,792.0,782.0,907.0
2017-12-17 16:40:00,725.0,1152.0,728.0,232.0,1013.0,1223.0,911.0,810.0,766.0,898.0
2017-12-17 16:50:00,699.0,1196.0,687.0,244.0,1021.0,1204.0,901.0,792.0,782.0,888.0
2017-12-17 17:00:00,693.0,1196.0,624.0,227.0,1020.0,1185.0,904.0,769.0,772.0,903.0
2017-12-17 17:10:00,698.0,1186.0,679.0,224.0,1028.0,1226.0,895.0,752.0,771.0,909.0
2017-12-17 17:20:00,712.0,1190.0,664.0,222.0,1021.0,1188.0,910.0,756.0,795.0,862.0
2017-12-17 17:30:00,692.0,1180.0,728.0,225.0,974.0,1188.0,908.0,751.0,829.0,913.0
2017-12-17 17:40:00,716.0,1191.0,647.0,237.0,943.0,1183.0,888.0,732.0,799.0,850.0
2017-12-17 17:50:00,716.0,1176.0,667.0,242.0,965.0,1182.0,892.0,731.0,781.0,896.0
2017-12-17 18:00:00,685.0,1194.0,699.0,237.0,967.0,1169.0,903.0,747.0,772.0,883.0
2017-12-17 18:10:00,704.0,1195.0,640.0,233.0,942.0,1150.0,894.0,751.0,804.0,879.0
2017-12-17 18:20:00,695.0,1188.0,580.0,236.0,986.0,1167.0,902.0,756.0,791.0,878.0
2017-12-17 18:30:00,677.0,1175.0,542.0,245.0,998.0,1088.0,904.0,749.0,786.0,833.0
2017-12-17 18:40:00,673.0,1166.0,572.0,234.0,952.0,1165.0,879.0,752.0,756.0,839.0
2017-12-17 18:50:00,618.0,1173.0,582.0,241.0,959.0,1106.0,891.0,742.0,696.0,829.0
2017-12-17 19:00:00,442.0,1137.0,686.0,229.0,955.0,1111.0,885.0,720.0,692.0,834.0
2017-12-17 19:10:00,388.0,1141.0,745.0,229.0,929.0,1088.0,884.0,716.0,661.0,812.0
2017-12-17 19:20:00,380.0,1137.0,742.0,230.0,900.0,1117.0,867.0,724.0,648.0,817.0
2017-12-17 19:30:00,366.0,1143.0,677.0,227.0,911.0,1071.0,858.0,547.0,622.0,815.0
2017-12-17 19:40:00,358.0,1155.0,553.0,235.0,905.0,1084.0,852.0,529.0,622.0,770.0
2017-12-17 19:50:00,350.0,1166.0,628.0,240.0,905.0,1093.0,860.0,527.0,623.0,809.0
2017-12-17 20:00:00,343.0,1159.0,622.0,236.0,822.0,829.0,689.0,526.0,598.0,811.0
2017-12-17 20:10:00,347.0,1172.0,612.0,235.0,821.0,749.0,669.0,511.0,597.0,799.0
2017-12-17 20:20:00,340.0,1135.0,634.0,235.0,795.0,760.0,677.0,506.0,601.0,815.0
2017-12-17 20:30:00,353.0,1134.0,640.0,236.0,785.0,712.0,613.0,477.0,535.0,778.0
2017-12-17 20:40:00,367.0,1071.0,577.0,237.0,770.0,731.0,590.0,475.0,476.0,826.0
2017-12-17 20:50:00,425.0,896.0,540.0,233.0,797.0,715.0,605.0,474.0,443.0,783.0
2017-12-17 21:00:00,424.0,836.0,623.0,229.0,780.0,736.0,592.0,444.0,451.0,811.0
2017-12-17 21:10:00,414.0,784.0,611.0,224.0,785.0,709.0,586.0,443.0,453.0,748.0
2017-12-17 21:20:00,402.0,661.0,532.0,224.0,720.0,635.0,601.0,436.0,462.0,760.0
2017-12-17 21:30:00,325.0,621.0,621.0,228.0,553.0,660.0,569.0,424.0,432.0,660.0
2017-12-17 21:40:00,317.0,596.0,585.0,235.0,451.0,604.0,567.0,429.0,446.0,668.0
2017-12-17 21:50:00,321.0,591.0,491.0,241.0,429.0,638.0,581.0,430.0,441.0,696.0
2017-12-17 22:00:00,333.0,586.0,354.0,244.0,395.0,624.0,567.0,412.0,343.0,644.0
2017-12-17 22:10:00,325.0,567.0,383.0,227.0,381.0,638.0,560.0,412.0,333.0,663.0
2017-12-17 22:20:00,329.0,568.0,393.0,227.0,380.0,653.0,552.0,402.0,359.0,615.0
2017-12-17 22:30:00,312.0,564.0,385.0,234.0,373.0,581.0,523.0,403.0,358.0,574.0
2017-12-17 22:40:00,312.0,545.0,358.0,242.0,372.0,606.0,526.0,394.0,333.0,598.0
2017-12-17 22:50:00,305.0,540.0,434.0,241.0,364.0,618.0,540.0,393.0,347.0,571.0
2017-12-17 23:00:00,325.0,570.0,418.0,225.0,369.0,564.0,539.0,446.0,330.0,587.0
2017-12-17 23:10:00,317.0,557.0,370.0,219.0,386.0,604.0,546.0,466.0,352.0,557.0
2017-12-17 23:20:00,318.0,594.0,320.0,225.0,388.0,632.0,516.0,459.0,349.0,545.0
2017-12-17 23:30:00,321.0,603.0,417.0,226.0,372.0,634.0,519.0,439.0,338.0,557.0
2017-12-17 23:40:00,339.0,591.0,459.0,231.0,351.0,632.0,508.0,434.0,340.0,578.0
2017-12-17 23:50:00,340.0,565.0,353.0,232.0,383.0,591.0,496.0,421.0,332.0,596.0
2017-12-18 00:00:00,356.0,591.0,362.0,278.0,366.0,652.0,529.0,420.0,511.0,692.0
2017-12-18 00:10:00,360.0,611.0,452.0,294.0,383.0,739.0,534.0,432.0,514.0,669.0
2017-12-18 00:20:00,350.0,588.0,498.0,276.0,373.0,734.0,541.0,417.0,510.0,693.0
2017-12-18 00:30:00,335.0,618.0,416.0,278.0,359.0,680.0,545.0,418.0,496.0,656.0
2017-12-18 00:40:00,333.0,594.0,389.0,302.0,366.0,697.0,538.0,427.0,476.0,664.0
2017-12-18 00:50:00,346.0,586.0,399.0,297.0,371.0,728.0,548.0,437.0,481.0,626.0
2017-12-18 01:00:00,352.0,624.0,393.0,346.0,452.0,763.0,549.0,421.0,442.0,626.0
2017-12-18 01:10:00,350.0,643.0,413.0,350.0,493.0,762.0,552.0,400.0,456.0,611.0
2017-12-18 01:20:00,348.0,611.0,494.0,333.0,492.0,741.0,549.0,412.0,483.0,620.0
2017-12-18 01:30:00,347.0,612.0,541.0,339.0,510.0,681.0,546.0,427.0,466.0,614.0
2017-12-18 01:40:00,348.0,632.0,542.0,328.0,488.0,705.0,541.0,417.0,455.0,596.0
2017-12-18 01:50:00,330.0,635.0,455.0,333.0,439.0,694.0,563.0,436.0,450.0,610.0
2017-12-18 02:00:00,452.0,638.0,530.0,329.0,479.0,788.0,624.0,452.0,447.0,620.0
2017-12-18 02:10:00,579.0,652.0,502.0,320.0,451.0,753.0,618.0,450.0,472.0,618.0
2017-12-18 02:20:00,549.0,644.0,506.0,322.0,449.0,815.0,610.0,430.0,462.0,607.0
2017-12-18 02:30:00,520.0,622.0,499.0,319.0,451.0,732.0,613.0,430.0,474.0,645.0
2017-12-18 02:40:00,457.0,646.0,472.0,317.0,410.0,771.0,602.0,423.0,470.0,667.0
2017-12-18 02:50:00,494.0,765.0,466.0,310.0,456.0,772.0,625.0,434.0,530.0,615.0
2017-12-18 03:00:00,599.0,777.0,479.0,362.0,714.0,806.0,640.0,590.0,565.0,925.0
2017-12-18 03:10:00,525.0,746.0,450.0,359.0,576.0,867.0,646.0,652.0,560.0,783.0
2017-12-18 03:20:00,513.0,673.0,483.0,333.0,671.0,1021.0,629.0,583.0,562.0,786.0
2017-12-18 03:30:00,491.0,687.0,554.0,358.0,701.0,987.0,611.0,556.0,571.0,833.0
2017-12-18 03:40:00,503.0,792.0,516.0,364.0,667.0,989.0,622.0,567.0,577.0,777.0
2017-12-18 03:50:00,525.0,985.0,455.0,373.0,732.0,990.0,630.0,591.0,559.0,800.0
2017-12-18 04:00:00,569.0,923.0,537.0,388.0,648.0,1065.0,813.0,630.0,602.0,818.0
2017-12-18 04:10:00,549.0,937.0,584.0,398.0,709.0,1045.0,952.0,642.0,604.0,824.0
2017-12-18 04:20:00,610.0,1039.0,482.0,412.0,662.0,945.0,896.0,639.0,597.0,809.0
2017-12-18 04:30:00,582.0,967.0,575.0,402.0,728.0,993.0,837.0,612.0,588.0,810.0
2017-12-18 04:40:00,546.0,925.0,661.0,393.0,673.0,1033.0,843.0,605.0,581.0,834.0
2017-12-18 04:50:00,594.0,994.0,693.0,398.0,665.0,975.0,866.0,583.0,585.0,824.0
2017-12-18 05:00:00,531.0,938.0,611.0,375.0,816.0,982.0,853.0,612.0,598.0,898.0
2017-12-18 05:10:00,582.0,954.0,675.0,358.0,856.0,1021.0,840.0,591.0,580.0,864.0
2017-12-18 05:20:00,513.0,926.0,646.0,356.0,811.0,937.0,889.0,577.0,619.0,826.0
2017-12-18 05:30:00,576.0,946.0,623.0,360.0,840.0,996.0,881.0,587.0,605.0,845.0
2017-12-18 05:40:00,588.0,890.0,577.0,384.0,844.0,960.0,933.0,618.0,582.0,857.0
2017-12-18 05:50:00,594.0,1036.0,576.0,398.0,827.0,1028.0,922.0,568.0,645.0,846.0
2017-12-18 06:00:00,605.0,1000.0,623.0,407.0,816.0,962.0,846.0,670.0,702.0,915.0
2017-12-18 06:10:00,671.0,959.0,660.0,388.0,830.0,1000.0,844.0,682.0,692.0,629.0
2017-12-18 06:20:00,635.0,917.0,677.0,391.0,864.0,1016.0,896.0,706.0,740.0,15.0
2017-12-18 06:30:00,581.0,1118.0,685.0,383.0,906.0,950.0,921.0,734.0,763.0,16.0
2017-12-18 06:40:00,694.0,1058.0,610.0,389.0,887.0,962.0,927.0,666.0,737.0,34.0
2017-12-18 06:50:00,688.0,1047.0,595.0,404.0,958.0,959.0,889.0,700.0,753.0,827.0
2017-12-18 07:00:00,659.0,995.0,740.0,420.0,951.0,1011.0,893.0,683.0,760.0,900.0
2017-12-18 07:10:00,777.0,1016.0,707.0,413.0,1027.0,1072.0,868.0,655.0,808.0,903.0
2017-12-18 07:20:00,760.0,986.0,617.0,409.0,995.0,1122.0,912.0,684.0,749.0,931.0
2017-12-18 07:30:00,738.0,993.0,632.0,411.0,942.0,1044.0,973.0,849.0,772.0,996.0
2017-12-18 07:40:00,743.0,993.0,688.0,422.0,906.0,1087.0,895.0,1005.0,798.0,1013.0
2017-12-18 07:50:00,703.0,974.0,673.0,432.0,856.0,1060.0,983.0,983.0,806.0,968.0
2017-12-18 08:00:00,666.0,974.0,687.0,430.0,910.0,1047.0,924.0,914.0,836.0,958.0
2017-12-18 08:10:00,654.0,985.0,747.0,426.0,975.0,1056.0,927.0,923.0,810.0,981.0
2017-12-18 08:20:00,668.0,936.0,746.0,422.0,970.0,1063.0,967.0,870.0,781.0,902.0
2017-12-18 08:30:00,833.0,953.0,743.0,520.0,1040.0,1080.0,942.0,911.0,764.0,964.0
2017-12-18 08:40:00,822.0,935.0,648.0,538.0,1079.0,1127.0,953.0,862.0,772.0,959.0
2017-12-18 08:50:00,844.0,974.0,661.0,533.0,1052.0,1192.0,997.0,891.0,757.0,951.0
2017-12-18 09:00:00,828.0,1257.0,704.0,506.0,1071.0,1254.0,1055.0,866.0,789.0,980.0
2017-12-18 09:10:00,837.0,1304.0,743.0,494.0,1125.0,1265.0,1089.0,853.0,823.0,979.0
2017-12-18 09:20:00,804.0,1266.0,735.0,486.0,1126.0,1200.0,1123.0,851.0,857.0,979.0
2017-12-18 09:30:00,789.0,1260.0,842.0,491.0,1087.0,1237.0,1067.0,857.0,910.0,954.0
2017-12-18 09:40:00,849.0,1303.0,868.0,489.0,1092.0,1238.0,1033.0,846.0,915.0,954.0
2017-12-18 09:50:00,864.0,1293.0,708.0,499.0,1081.0,1245.0,1013.0,844.0,857.0,963.0
2017-12-18 10:00:00,844.0,1347.0,706.0,504.0,1086.0,1237.0,1002.0,821.0,759.0,910.0
2017-12-18 10:10:00,815.0,1335.0,760.0,491.0,1113.0,1316.0,1005.0,842.0,840.0,937.0
2017-12-18 10:20:00,895.0,1315.0,783.0,502.0,1094.0,1333.0,997.0,848.0,917.0,923.0
2017-12-18 10:30:00,865.0,1316.0,737.0,503.0,1056.0,1346.0,996.0,841.0,905.0,953.0
2017-12-18 10:40:00,807.0,1303.0,812.0,492.0,1054.0,1319.0,1006.0,851.0,787.0,958.0
2017-12-18 10:50:00,846.0,1328.0,829.0,498.0,1069.0,1324.0,1006.0,846.0,771.0,915.0
2017-12-18 11:00:00,837.0,1312.0,825.0,501.0,1094.0,1286.0,999.0,852.0,780.0,945.0
2017-12-18 11:10:00,793.0,1370.0,797.0,488.0,1121.0,1301.0,983.0,882.0,773.0,940.0
2017-12-18 11:20:00,862.0,1327.0,760.0,475.0,1056.0,1270.0,971.0,846.0,756.0,981.0
